개인,서진시스템,,9.0,-16.0,19.0,-5.0,49.0,-11.0,6.0,5.0,-3.0,12.0
개인,서진오토모티브,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
개인,서플러스글로벌,,1.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,서한,,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
개인,서호전기,,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0
개인,서흥,,-0.0,-1.0,-0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
개인,서희건설,,-0.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,2.0,0.0,0.0
개인,석경에이티,,1.0,0.0,-2.0,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0
개인,선광,,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
개인,선바이오,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
개인,선익시스템,,8.0,15.0,-6.0,-12.0,10.0,4.0,2.0,8.0,4.0,1.0
개인,선진,,0.0,4.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,4.0
개인,선진뷰티사이언스,,7.0,-1.0,3.0,9.0,2.0,1.0,-1.0,0.0,1.0,1.0
개인,성광벤드,,-7.0,-64.0,42.0,18.0,12.0,-45.0,-9.0,51.0,-7.0,-7.0
개인,성도이엔지,,-0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,-1.0
개인,성문전자,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,성보화학,,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
개인,성신양회,,-1.0,-2.0,-0.0,1.0,1.0,0.0,-3.0,-0.0,-0.0,0.0
개인,성안머티리얼스,,,,,1.0,1.0,3.0,1.0,-1.0,1.0,-0.0
개인,성우전자,,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
개인,성우테크론,,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
개인,성우하이텍,,-4.0,3.0,2.0,1.0,8.0,2.0,-5.0,-9.0,0.0,-4.0
개인,성일하이텍,,5.0,17.0,1.0,7.0,23.0,14.0,-5.0,3.0,-1.0,-0.0
개인,성창기업지주,,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
개인,성창오토텍,,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
개인,성호전자,,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0
개인,세경하이테크,,-1.0,5.0,-43.0,9.0,7.0,-5.0,-4.0,9.0,0.0,-8.0
개인,세기상사,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,세니젠,,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,세동,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
개인,세림B&G,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
개인,세명전기,,-1.0,-0.0,2.0,3.0,0.0,-5.0,-2.0,2.0,1.0,-2.0
개인,세방,,-1.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0
개인,세방전지,,0.0,5.0,-4.0,4.0,4.0,2.0,-23.0,7.0,3.0,4.0
개인,세보엠이씨,,-2.0,2.0,-2.0,1.0,2.0,-0.0,-1.0,-0.0,1.0,0.0
개인,세븐브로이맥주,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,세아메카닉스,,7.0,5.0,3.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-0.0
개인,세아베스틸지주,,-4.0,-1.0,-4.0,-0.0,-5.0,-0.0,-18.0,-5.0,-5.0,2.0
개인,세아제강,,-3.0,-9.0,-6.0,-1.0,-22.0,-44.0,-36.0,-18.0,14.0,-0.0
개인,세아제강지주,,-1.0,-4.0,0.0,4.0,-4.0,7.0,11.0,-5.0,3.0,-1.0
개인,세아특수강,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,-0.0,-0.0
개인,세아홀딩스,,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
개인,세우글로벌,,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
개인,세운메디칼,,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
개인,세원물산,,0.0,0.0,0.0,-0.0,-1.0,-1.0,-0.0,0.0,-1.0,-0.0
개인,세원정공,,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0
개인,세이브존I&C,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
개인,세종텔레콤,,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
개인,세중,,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
개인,세진중공업,,11.0,1.0,2.0,8.0,-2.0,8.0,-2.0,8.0,6.0,3.0
개인,세진티에스,,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
개인,세코닉스,,8.0,3.0,-17.0,2.0,-0.0,-2.0,1.0,-2.0,-2.0,-2.0
개인,세화피앤씨,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
개인,센서뷰,,2.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0
개인,센코,,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,1.0
개인,셀레믹스,,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,셀로맥스사이언스,,-1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
개인,셀루메드,,1.0,0.0,-1.0,2.0,-2.0,-2.0,-2.0,-0.0,0.0,-1.0
개인,셀리드,,-0.0,-1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-2.0,-1.0
개인,셀리버리,,,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,,
개인,셀바스AI,,-2.0,4.0,0.0,-2.0,0.0,-5.0,0.0,2.0,-3.0,0.0
개인,셀바스헬스케어,,0.0,1.0,-0.0,-1.0,-1.0,-1.0,-2.0,2.0,2.0,-1.0
개인,셀바이오휴먼텍,,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-1.0
개인,셀비온,,12.0,-10.0,32.0,-1.0,-5.0,-11.0,13.0,-6.0,15.0,-2.0
개인,셀트리온,,-22.0,473.0,-1652.0,444.0,-27.0,153.0,-73.0,-358.0,79.0,27.0
개인,셀트리온제약,,8.0,29.0,-63.0,-21.0,65.0,23.0,13.0,17.0,24.0,5.0
개인,소니드,,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,5.0,0.0,1.0
개인,소룩스,,-0.0,4.0,-3.0,-1.0,-15.0,24.0,-1.0,1.0,-12.0,4.0
개인,소마젠,,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,소프트센,,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0
개인,소프트캠프,,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
개인,손오공,,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
개인,솔루스첨단소재,,-5.0,2.0,-1.0,1.0,6.0,1.0,-2.0,0.0,-1.0,-0.0
개인,솔루스첨단소재2우B,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
개인,솔루엠,,2.0,10.0,-0.0,1.0,10.0,7.0,-2.0,-2.0,4.0,12.0
개인,솔본,,-1.0,0.0,-0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.0
개인,솔브레인,,-4.0,-12.0,12.0,-4.0,-5.0,-5.0,5.0,12.0,-25.0,-22.0
개인,솔브레인홀딩스,,-0.0,6.0,-4.0,12.0,15.0,5.0,9.0,9.0,-3.0,2.0
개인,솔트룩스,,7.0,6.0,1.0,11.0,-11.0,-3.0,-4.0,10.0,-8.0,2.0
개인,솔트웨어,,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
개인,송원산업,,-0.0,2.0,-0.0,-0.0,1.0,2.0,-6.0,-1.0,0.0,0.0
개인,쇼박스,,-2.0,1.0,-3.0,-1.0,1.0,-0.0,-0.0,-1.0,1.0,0.0
개인,수산아이앤티,,-2.0,2.0,4.0,-1.0,-0.0,1.0,-3.0,-1.0,1.0,-0.0
개인,수산인더스트리,,2.0,2.0,0.0,1.0,2.0,1.0,-1.0,0.0,0.0,1.0
개인,수산중공업,,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,0.0,-0.0,-0.0
개인,수성웹툰,,2.0,0.0,0.0,-0.0,3.0,0.0,0.0,-0.0,-0.0,-1.0
개인,수젠텍,,10.0,4.0,-3.0,6.0,-3.0,3.0,-1.0,0.0,-1.0,-2.0
개인,수프로,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
개인,슈어소프트테크,,-4.0,-1.0,-0.0,5.0,-1.0,-0.0,-2.0,1.0,-0.0,-2.0
개인,슈프리마,,1.0,-0.0,-7.0,0.0,-6.0,-2.0,-5.0,-5.0,-3.0,-1.0
개인,슈프리마에이치큐,,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.0,-0.0
개인,슈피겐코리아,,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,-1.0
개인,스마트레이더시스템,,3.0,4.0,18.0,-2.0,21.0,-3.0,11.0,7.0,1.0,-4.0
개인,스맥,,-4.0,3.0,2.0,4.0,-0.0,1.0,0.0,1.0,-1.0,0.0
개인,스카이라이프,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
개인,스카이월드와이드,,1.0,-1.0,-1.0,0.0,1.0,,,,,
개인,스코넥,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0
개인,스킨앤스킨,,-1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
개인,스타코링크,,0.0,1.0,-0.0,-0.0,,,,,,
개인,스타플렉스,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0
개인,스톤브릿지벤처스,,0.0,10.0,-4.0,-0.0,2.0,-0.0,-2.0,-1.0,2.0,-0.0
개인,스톰테크,,-1.0,2.0,-0.0,1.0,1.0,-0.0,-2.0,-1.0,0.0,0.0
개인,스튜디오드래곤,,-17.0,3.0,-13.0,-77.0,-23.0,-21.0,-11.0,-3.0,-14.0,-10.0
개인,스튜디오미르,,0.0,4.0,-4.0,-0.0,5.0,11.0,-2.0,-1.0,3.0,-6.0
개인,스튜디오삼익,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,스틱인베스트먼트,,0.0,0.0,0.0,1.0,2.0,0.0,-2.0,1.0,-0.0,0.0
개인,스페코,,-2.0,0.0,-0.0,-0.0,0.0,10.0,-4.0,-2.0,-2.0,-1.0
개인,승일,,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
개인,시공테크,,-0.0,1.0,-1.0,0.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0
개인,시그네틱스,,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
개인,시너지이노베이션,,-0.0,2.0,-2.0,0.0,-1.0,1.0,0.0,0.0,1.0,-0.0
개인,시노펙스,,7.0,45.0,5.0,9.0,5.0,5.0,-5.0,12.0,32.0,23.0
개인,시디즈,,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
개인,시지메드텍,,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
개인,시지트로닉스,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,시큐브,,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
개인,시큐센,,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0
개인,시프트업,,22.0,12.0,-37.0,11.0,-6.0,16.0,41.0,-21.0,-81.0,80.0
개인,신대양제지,,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0
개인,신도기연,,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
개인,신도리코,,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
개인,신라교역,,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0
개인,신라섬유,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,신라에스지,,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
개인,신라젠,,1.0,0.0,-1.0,-1.0,3.0,0.0,1.0,-1.0,2.0,1.0
개인,신성델타테크,,3.0,38.0,-18.0,9.0,9.0,-23.0,-12.0,-46.0,-31.0,-4.0
개인,신성에스티,,-2.0,0.0,-4.0,4.0,-7.0,-3.0,7.0,-1.0,-0.0,3.0
개인,신성이엔지,,0.0,2.0,-3.0,1.0,3.0,0.0,-1.0,3.0,-2.0,1.0
개인,신성통상,,0.0,-0.0,0.0,-0.0,-0.0,2.0,-0.0,-0.0,0.0,-0.0
개인,신세계,,-2.0,5.0,-1.0,-3.0,8.0,8.0,-21.0,-9.0,-63.0,-12.0
개인,신세계 I&C,,12.0,-2.0,4.0,-1.0,-1.0,-2.0,-7.0,-3.0,4.0,0.0
개인,신세계건설,,,,,,,,,,,
개인,신세계인터내셔날,,-1.0,-0.0,-2.0,-0.0,1.0,5.0,-1.0,-0.0,0.0,1.0
개인,신세계푸드,,0.0,0.0,-0.0,-0.0,0.0,1.0,-5.0,0.0,-0.0,0.0
개인,신송홀딩스,,0.0,1.0,-1.0,0.0,-0.0,7.0,-4.0,1.0,2.0,4.0
개인,신스틸,,-1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-3.0,-0.0,2.0
개인,신시웨이,,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
개인,신신제약,,-0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
개인,신영와코루,,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
개인,신영증권,,0.0,0.0,0.0,-0.0,-1.0,-1.0,0.0,1.0,-3.0,2.0
개인,신원,,-1.0,-1.0,-1.0,0.0,1.0,-0.0,-3.0,-0.0,2.0,-1.0
개인,신원종합개발,,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,0.0
개인,신일전자,,-0.0,1.0,0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0,1.0
개인,신일제약,,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0
개인,신진에스엠,,-0.0,0.0,-2.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
개인,신테카바이오,,-2.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,-1.0
개인,신풍,,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
개인,신풍제약,,2.0,12.0,1.0,2.0,17.0,1.0,-1.0,8.0,6.0,-2.0
개인,신한지주,,135.0,211.0,-185.0,15.0,183.0,-80.0,306.0,-273.0,180.0,-111.0
개인,신화인터텍,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,신화콘텍,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
개인,신흥,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
개인,신흥에스이씨,,2.0,4.0,-2.0,1.0,2.0,0.0,-0.0,1.0,-0.0,-0.0
개인,실리콘투,,-108.0,88.0,679.0,75.0,-56.0,22.0,25.0,22.0,22.0,20.0
개인,심텍,,10.0,11.0,-65.0,54.0,-3.0,-14.0,30.0,21.0,-10.0,6.0
개인,심텍홀딩스,,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,싸이맥스,,1.0,0.0,-0.0,1.0,3.0,-0.0,0.0,2.0,-1.0,1.0
개인,싸이버원,,-0.0,0.0,2.0,-0.0,0.0,-2.0,-0.0,-1.0,-1.0,2.0
개인,싸이토젠,,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,1.0
개인,쌍용정보통신,,,,,,,,,,,
개인,써니전자,,8.0,2.0,-3.0,1.0,-2.0,-1.0,-3.0,-0.0,-1.0,-0.0
개인,썬테크,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
개인,썸에이지,,2.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
개인,쎄노텍,,-0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0
개인,쎄니트,,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
개인,쎄트렉아이,,2.0,-2.0,-1.0,-6.0,-5.0,-9.0,-2.0,-13.0,1.0,2.0
개인,쎌바이오텍,,-0.0,1.0,1.0,2.0,-0.0,-1.0,0.0,0.0,0.0,-0.0
개인,쏘닉스,,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,쏘카,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,쏠리드,,-6.0,3.0,-1.0,-8.0,-3.0,-3.0,-2.0,2.0,-6.0,-11.0
개인,쓰리빌리언,,-6.0,1.0,3.0,-4.0,-5.0,-15.0,8.0,11.0,-7.0,4.0
개인,쓰리에이로직스,,10.0,-4.0,13.0,38.0,-5.0,-2.0,-6.0,4.0,-5.0,-1.0
개인,씨메스,,32.0,11.0,6.0,-3.0,-12.0,4.0,28.0,11.0,-15.0,5.0
개인,씨싸이트,,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0
개인,씨씨에스,,-1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0
개인,씨아이에스,,9.0,24.0,13.0,29.0,24.0,7.0,-10.0,13.0,3.0,-4.0
개인,씨아이테크,,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
개인,씨알푸드,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,씨앗,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,씨앤씨인터내셔널,,-0.0,-2.0,-1.0,-5.0,22.0,3.0,-4.0,0.0,1.0,0.0
개인,씨앤에스링크,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,씨앤지하이테크,,0.0,5.0,0.0,-1.0,-2.0,-0.0,2.0,1.0,-3.0,-0.0
개인,씨앤투스,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
개인,씨어스테크놀로지,,3.0,3.0,1.0,-0.0,0.0,-0.0,-1.0,6.0,5.0,1.0
개인,씨에스베어링,,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
개인,씨에스윈드,,-6.0,69.0,-6.0,10.0,38.0,8.0,136.0,43.0,-14.0,-20.0
개인,씨엑스아이,,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
개인,씨엔알리서치,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
개인,씨엔플러스,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
개인,씨유메디칼,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,씨유박스,,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
개인,씨유테크,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
개인,씨이랩,,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0
개인,씨젠,,109.0,-6.0,-2.0,-22.0,-2.0,-35.0,-20.0,-29.0,1.0,-5.0
개인,씨큐브,,-0.0,-0.0,-0.0,-0.0,4.0,-0.0,-1.0,3.0,-3.0,1.0
개인,씨티씨바이오,,-1.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-1.0
개인,씨티알모빌리티,,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
개인,씨티케이,,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
개인,씨티프라퍼티,,,,,,,,,,,
개인,씨피시스템,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아가방컴퍼니,,-0.0,4.0,8.0,-1.0,0.0,1.0,-7.0,-1.0,4.0,4.0
개인,아나패스,,1.0,-1.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,7.0
개인,아난티,,5.0,-2.0,-8.0,1.0,7.0,-2.0,-12.0,-5.0,-0.0,6.0
개인,아남전자,,0.0,-1.0,-3.0,-1.0,-2.0,-1.0,-1.0,1.0,-1.0,1.0
개인,아모그린텍,,-0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0
개인,아모레G,,7.0,7.0,17.0,4.0,35.0,3.0,-7.0,-16.0,-22.0,8.0
개인,아모레G3우(전환),,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
개인,아모레퍼시픽,,16.0,2.0,49.0,-78.0,75.0,52.0,17.0,-40.0,59.0,136.0
개인,아모센스,,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0
개인,아모텍,,1.0,2.0,1.0,0.0,4.0,0.0,0.0,-2.0,0.0,0.0
개인,아미노로직스,,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
개인,아미코젠,,-9.0,-38.0,-17.0,1.0,4.0,-1.0,1.0,1.0,1.0,1.0
개인,아바코,,-2.0,2.0,-1.0,-1.0,-0.0,1.0,-3.0,2.0,-1.0,-2.0
개인,아바텍,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아비코전자,,0.0,3.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0
개인,아세아,,-1.0,-1.0,0.0,-0.0,-2.0,-1.0,-1.0,0.0,-0.0,-0.0
개인,아세아시멘트,,1.0,-1.0,-1.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0
개인,아세아제지,,2.0,5.0,4.0,3.0,0.0,-6.0,-0.0,-3.0,0.0,-0.0
개인,아세아텍,,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
개인,아센디오,,,,,,,,,1.0,2.0,-0.0
개인,아셈스,,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
개인,아스타,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
개인,아스테라시스,,-23.0,4.0,-4.0,7.0,4.0,-3.0,-4.0,-1.0,-9.0,17.0
개인,아스트,,3.0,0.0,-0.0,2.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0
개인,아스플로,,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,1.0,-1.0,-0.0
개인,아시아경제,,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아시아나IDT,,0.0,1.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0
개인,아시아나항공,,-13.0,1.0,-1.0,-4.0,-1.0,-0.0,-2.0,-8.0,-19.0,-1.0
개인,아시아종묘,,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0,0.0,-0.0
개인,아우딘퓨쳐스,,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
개인,아이디스,,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0
개인,아이디스홀딩스,,-0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0
개인,아이디피,,-0.0,-1.0,-1.0,-1.0,-0.0,0.0,0.0,-0.0,-1.0,-1.0
개인,아이마켓코리아,,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
개인,아이비김영,,-1.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,1.0
개인,아이비젼웍스,,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0
개인,아이빔테크놀로지,,0.0,-0.0,-6.0,9.0,0.0,2.0,1.0,1.0,1.0,-0.0
개인,아이센스,,3.0,-1.0,1.0,0.0,1.0,-0.0,-1.0,-1.0,8.0,-0.0
개인,아이스크림미디어,,1.0,-1.0,-1.0,2.0,-2.0,-0.0,1.0,-0.0,-0.0,2.0
개인,아이스크림에듀,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아이쓰리시스템,,5.0,-4.0,47.0,-9.0,3.0,6.0,-1.0,-1.0,2.0,7.0
개인,아이씨디,,-1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-1.0
개인,아이씨에이치,,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
개인,아이씨티케이,,2.0,1.0,-2.0,2.0,0.0,0.0,-4.0,-26.0,-10.0,17.0
개인,아이앤씨,,-0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.0
개인,아이언디바이스,,-3.0,-0.0,1.0,5.0,-2.0,-1.0,-1.0,3.0,-1.0,1.0
개인,아이에스동서,,5.0,9.0,1.0,0.0,21.0,4.0,-2.0,3.0,4.0,2.0
개인,아이에스티이,,13.0,-36.0,1.0,1.0,3.0,4.0,-0.0,5.0,-5.0,-3.0
개인,아이에이,,-1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0
개인,아이엘사이언스,,-1.0,-1.0,-0.0,0.0,1.0,-0.0,-0.0,-2.0,-1.0,0.0
개인,아이엠,,-2.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,-1.0,0.0,0.0
개인,아이엠비디엑스,,2.0,-2.0,1.0,0.0,-0.0,0.0,-1.0,2.0,-1.0,-0.0
개인,아이엠지티,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아이엠티,,-1.0,1.0,0.0,3.0,1.0,0.0,-0.0,-0.0,-0.0,0.0
개인,아이오바이오,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,아이윈,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
개인,아이윈플러스,,-1.0,-0.0,-5.0,-2.0,-2.0,3.0,2.0,-1.0,-3.0,3.0
개인,아이즈비전,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
